file_id	year	authors	journo_file_id
490453a	2012	Jeff Tollefson; Heidi Ledford	490453a
nature.2012.10161x	2012	Katherine Rowland	nature.2012.10161x
nature.2012.11122x	2012	Eric Hand	nature.2012.11122x
nature.2012.11154	2012	Duncan Graham-Rowe	nature.2012.11154
nature.2012.11155	2012	Daniel Cressey	nature.2012.11155
nature.2012.11157	2012	Eugenie Samuel Reich	nature.2012.11157
nature.2012.11158	2012	Jeff Tollefson	nature.2012.11158
nature.2012.12026	2012	Amy Maxmen	nature.2012.12026
nature.2012.9842	2012	Heidi Ledford	nature.2012.9842
nature.2012.9846	2012	M Sreelata	nature.2012.9846
nj7425-629a	2012	Michele Catanzaro	nj7425-629a
nature.2012.11156.html	2012		nature.2012.11156.html
yangtze-finless-porpoises-in-peril-1.12125	2012	Jane Qiu	nature.2012.12125
controversial-h5n1-influenza-work-likely-to-resume-1.12089	2012	Brendan Maher	nature.2012.12089
366-days-images-of-the-year-1.11996	2012	Daniel Cressey; Mark Peplow	492328a
366-days-2012-in-review-1.12042	2012	Richard Van Noorden	492324a
india-prepares-to-boost-science-1.12135	2012	K.S. Jayaraman	nature.2012.12135
magnetism-flips-heat-flow-1.12090	2012	Edwin Cartlidge	nature.2012.12090
rodent-euthanasia-methods-under-scrutiny-1.12083	2012	Daniel Cressey	nature.2012.12083
NA	2012		nature.2012.12041
comment-pieces-of-the-year-1.12056	2012		nature.2012.12056
method-offers-dna-blueprint-of-a-single-human-cell-1.12088	2012	Monya Baker	nature.2012.12088
how-life-emerged-from-deep-sea-rocks-1.12109	2012	Ed Yong	nature.2012.12109
us-meteorite-was-fastest-on-record-1.12095	2012	Becky Summers	nature.2012.12095
chicago-s-field-museum-cuts-back-on-science-1.12105	2012	Helen Shen	nature.2012.12105
polio-campaign-at-turning-point-after-pakistan-killings-1.12127	2012	Ewen Callaway	nature.2012.12127
books-arts-of-the-year-1.12057	2012		nature.2012.12057
pannoniasaurus-inexpectatus-world-s-first-freshwater-mosasaur-1.12128	2012	Becky Crew	nature.2012.12128
photon-devices-could-outperform-ordinary-computers-1.12112	2012	Devin Powell	nature.2012.12112
severe-drought-has-lasting-effects-on-amazon-1.12129	2012	Hannah Hoag	nature.2012.12129
global-survey-reveals-impact-of-disability-1.12069	2012	Declan Butler	492322a
alzheimer-s-test-may-undermine-drug-trials-1.12079	2012	Daniel Cressey	nature.2012.12079
the-maths-of-the-pop-up-tent-1.12077	2012	Philip Ball	nature.2012.12077
NA	2012	Amy  Maxmen	nature.2012.12130
south-korea-s-president-elect-promises-science-boost-1.12114	2012	Soo Bin Park	nature.2012.12114
mega-array-reveals-birthplace-of-giant-stars-1.12066	2012	Eric Hand	492319a
art-of-cheese-making-is-7-500-years-old-1.12020	2012	Nidhi Subbaraman	nature.2012.12020
NA	2012		nature.2012.12022
